order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_id,order_status,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name_english,order_purchase_date,order_purchase_year,order_purchase_month,order_purchase_day,order_purchase_hour
e9ef734824864148c2c98d40fa9dcc7f,1.0,1cc61b32763a4d816212b3507b6b6c59,527801b552d0077ffd170872eb49683b,2018-05-07 11:17:41,524.9,26.25,0bd601a41ab5cd6262b57cbb2bcf0f2e,delivered,1.0,credit_card,10.0,551.15,eba5aa7816aa9fa219babdb732aca475,4.0,c26714e5c4bdc619234e2c57c0798403,91210.0,porto alegre,RS,books_general_interest,2018-05-01 10:00:00,2018,May,1,10
ea0295dc22e609716e19683e24874c1c,1.0,4874eb71b65dc197fb705bc999eb41bb,f8db351d8c4c4c22c6835c19a46f01b0,2018-06-12 10:58:02,29.9,13.23,cf0f3195f07cb461a2cad0ba6cd19185,delivered,1.0,credit_card,1.0,129.39,ecafbe2e2345101382cff1e1c7bea567,5.0,b67719c01432c0fc630aba82df303d58,13212.0,jundiai,SP,pet_shop,2018-06-10 10:00:00,2018,June,10,10
ea0295dc22e609716e19683e24874c1c,2.0,4874eb71b65dc197fb705bc999eb41bb,f8db351d8c4c4c22c6835c19a46f01b0,2018-06-12 10:58:02,29.9,13.23,cf0f3195f07cb461a2cad0ba6cd19185,delivered,1.0,credit_card,1.0,129.39,ecafbe2e2345101382cff1e1c7bea567,5.0,b67719c01432c0fc630aba82df303d58,13212.0,jundiai,SP,pet_shop,2018-06-10 10:00:00,2018,June,10,10
ea0295dc22e609716e19683e24874c1c,3.0,4874eb71b65dc197fb705bc999eb41bb,f8db351d8c4c4c22c6835c19a46f01b0,2018-06-12 10:58:02,29.9,13.23,cf0f3195f07cb461a2cad0ba6cd19185,delivered,1.0,credit_card,1.0,129.39,ecafbe2e2345101382cff1e1c7bea567,5.0,b67719c01432c0fc630aba82df303d58,13212.0,jundiai,SP,pet_shop,2018-06-10 10:00:00,2018,June,10,10
ea06b59475b47ae67676d47fbe54d29d,1.0,3cc7ec95300ba6432c64f0b12673bae6,218d46b86c1881d022bce9c68a7d4b15,2018-08-20 21:09:37,46.0,12.98,871730d6b51162eea53c867b5eee862e,delivered,1.0,credit_card,1.0,58.98,58b182e3b02083fa07ff52bd4eb6c2f8,4.0,3b840168e2fe4caf2e80969f83f368da,13187.0,hortolandia,SP,diapers_and_hygiene,2018-08-16 20:00:00,2018,August,16,20
ea1210816b91efb1908d9ba1bbcdbbba,1.0,a0951eca8e874597dc3abaefc1940679,1835b56ce799e6a4dc4eddc053f04066,2018-06-13 03:35:15,182.0,19.15,611ea8e4e26938cb284901657e69d880,delivered,1.0,boleto,1.0,201.15,9f29d235c8836a14bfec98053f11b1fa,5.0,08b0b8222f06e9807749fafdabfd2e38,95500.0,santo antonio da patrulha,RS,bed_bath_table,2018-06-03 15:00:00,2018,June,3,15
ea134380898c6f487ff7113ecdd6319a,1.0,454ae5002aaf2821ecb6ad6035b78498,218d46b86c1881d022bce9c68a7d4b15,2018-05-15 21:15:29,21.0,18.23,04e78263360f4c3aee74cc715c333608,delivered,1.0,credit_card,1.0,83.46,335883e7410f3c4f20615480260d4314,5.0,ffd6f65402f2bc47238ecd2bdc93e0d4,30550.0,belo horizonte,MG,sports_leisure,2018-05-09 20:00:00,2018,May,9,20
ea134380898c6f487ff7113ecdd6319a,2.0,b74e40daa954e92be8e5d3b342fa8863,218d46b86c1881d022bce9c68a7d4b15,2018-05-15 21:15:29,26.0,18.23,04e78263360f4c3aee74cc715c333608,delivered,1.0,credit_card,1.0,83.46,335883e7410f3c4f20615480260d4314,5.0,ffd6f65402f2bc47238ecd2bdc93e0d4,30550.0,belo horizonte,MG,sports_leisure,2018-05-09 20:00:00,2018,May,9,20
ea1c943b92b11b5d15ba43481b4e3ab8,1.0,b0b7beef8fa67d157bf514f3ee1ad5d3,516e7738bd8f735ac19a010ee5450d8d,2018-05-22 14:30:47,26.9,18.23,bc4317b200fdce5449bf64bfb17cdcf7,delivered,1.0,boleto,1.0,90.26,034bbd88dec5f15a61467c7410aaa28b,5.0,418ae70ffa5a03b8b053ee362b8e7014,38022.0,uberaba,MG,health_beauty,2018-05-15 12:00:00,2018,May,15,12
ea1c943b92b11b5d15ba43481b4e3ab8,2.0,b0b7beef8fa67d157bf514f3ee1ad5d3,516e7738bd8f735ac19a010ee5450d8d,2018-05-22 14:30:47,26.9,18.23,bc4317b200fdce5449bf64bfb17cdcf7,delivered,1.0,boleto,1.0,90.26,034bbd88dec5f15a61467c7410aaa28b,5.0,418ae70ffa5a03b8b053ee362b8e7014,38022.0,uberaba,MG,health_beauty,2018-05-15 12:00:00,2018,May,15,12
ea2885f040ff7729e3d94488802e2917,1.0,dab2413ead0edda9967edbc9bda2a64e,562fc2f2c2863ab7e79a9e4388a58a14,2018-05-17 17:31:43,29.99,10.66,667851f75c78e125a443fece275f310b,delivered,1.0,credit_card,1.0,40.65,11661ed0becd8fefb7e9c369a2bf3df2,5.0,78b6dba3bb87b3f559105c4035b14354,20780.0,rio de janeiro,RJ,telephony,2018-05-12 17:00:00,2018,May,12,17
ea2f3998dc7f04567c3addb938e148f2,1.0,cb0c2c97fb2fca149a11c2f14027895d,ea8482cd71df3c1969d7b9473ff13abc,2018-07-03 02:35:14,24.99,15.28,e1ecd9067948f47eb91b3adcf198c878,delivered,1.0,boleto,1.0,40.27,682869a4afdd34b2dd01787c41c37317,3.0,551a0e417b10f992a724b436f2a5588c,93265.0,esteio,RS,telephony,2018-06-28 22:00:00,2018,June,28,22
ea33cd2abf7b7fd6896e52eeb87c8ac2,1.0,1522589c64efd46731d3522568e5bc83,28405831a29823802aa22c084cfd0649,2018-08-24 18:49:21,35.0,19.44,2cd8afb375aa3179d4967024dbf0c460,delivered,1.0,credit_card,1.0,54.44,27b02f1d0ec7eb61d738a73718cfd5ce,5.0,234cc5348b41521d7d7aeafb5111f0a7,87023.0,maringa,PR,christmas_supplies,2018-08-18 18:00:00,2018,August,18,18
ea3c6801daa6e86c6057f1bc8bb11b1e,1.0,5f42d57952b7815098979a5c4fa6f82a,c70c1b0d8ca86052f45a432a38b73958,2018-07-10 04:32:01,110.32,8.03,3a5026ea6786d7ec87b7b58401ef58ac,delivered,1.0,boleto,1.0,118.35,f298986a70e28f905b3005c1b880a4b6,5.0,ee28cbb10b451cea5a0c29b5d5b1b8a7,6283.0,osasco,SP,health_beauty,2018-07-04 17:00:00,2018,July,4,17
ea3f0b4b84bd9df5f7834495b1f11d07,1.0,437c05a395e9e47f9762e677a7068ce7,7f7b8245c336066a1f9933c359f11d77,2018-05-10 02:30:46,49.99,12.79,b56fb5bdd820186f5b40b19337280927,delivered,1.0,credit_card,1.0,62.78,07884af2523831f130ec15747e391c95,5.0,f8fe45798e3231a7deea8a816a2c7d8f,14781.0,barretos,SP,health_beauty,2018-04-30 19:00:00,2018,April,30,19
ea41beb1581ec39e1a86554919a543ac,1.0,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2018-06-08 17:31:18,49.9,31.0,68341b6f83050b752c954ff6e2f78ca3,delivered,1.0,credit_card,1.0,80.9,49d897a085a5dcb8c96a603f33726933,4.0,5d76431474e7ebd62b4a24c6d232ba5a,44088.0,feira de santana,BA,garden_tools,2018-05-31 17:00:00,2018,May,31,17
ea4286567e0283e5437a80dafadc9a4d,1.0,ada800a927673ac73cdfbbd2c832331b,ffdd9f82b9a447f6f8d4b91554cc7dd3,2018-04-24 19:12:45,63.6,12.96,4d9f709311a714207891f7b75a803517,delivered,1.0,credit_card,1.0,153.12,559ff8ab2745e0effbba149bf3c37d39,5.0,946716dcaf2e98bfc86bf248a90bb43b,80250.0,curitiba,PR,housewares,2018-04-17 19:00:00,2018,April,17,19
ea4286567e0283e5437a80dafadc9a4d,2.0,ada800a927673ac73cdfbbd2c832331b,ffdd9f82b9a447f6f8d4b91554cc7dd3,2018-04-24 19:12:45,63.6,12.96,4d9f709311a714207891f7b75a803517,delivered,1.0,credit_card,1.0,153.12,559ff8ab2745e0effbba149bf3c37d39,5.0,946716dcaf2e98bfc86bf248a90bb43b,80250.0,curitiba,PR,housewares,2018-04-17 19:00:00,2018,April,17,19
ea4b86c8004a1dc893590cbe743dfd1c,1.0,3489d3fae282f7944399bc697554a1e5,f84fa566034f5e8e880a07ec624c56af,2018-08-29 03:10:15,29.79,8.35,eb010a285da993b0961374f518a3e676,delivered,1.0,boleto,1.0,71.49,ab1815ada9e5caff27f9352478bd6094,5.0,24a2aa45549d34a910425326c6e54e60,9370.0,maua,SP,perfumery,2018-08-14 16:00:00,2018,August,14,16
ea4b86c8004a1dc893590cbe743dfd1c,2.0,9153ddefe47e356b46bffa5e9cd8cc3b,f84fa566034f5e8e880a07ec624c56af,2018-08-29 03:10:15,24.99,8.36,eb010a285da993b0961374f518a3e676,delivered,1.0,boleto,1.0,71.49,ab1815ada9e5caff27f9352478bd6094,5.0,24a2aa45549d34a910425326c6e54e60,9370.0,maua,SP,health_beauty,2018-08-14 16:00:00,2018,August,14,16
ea4fcfe5ac29f18e634476ce3f68760c,1.0,3a92aca3f76960cbae25ef2496c03e09,ececbfcff9804a2d6b40f589df8eef2b,2018-06-06 03:31:03,55.5,12.83,444bb369d4ab45ab9e65a78c4a2904dd,delivered,1.0,boleto,1.0,68.33,c4c2237fdcf4be3adedb701c70bd7963,1.0,037bf06ede74c617f31ca7ad8989860f,5514.0,sao paulo,SP,health_beauty,2018-05-25 20:00:00,2018,May,25,20
ea5cec9447a41351dabd449056d1992a,1.0,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-04-26 07:30:41,110.0,0.0,6d76603dfdd852ed23672a8fd0364f5c,delivered,1.0,boleto,1.0,110.0,9678fb3a89a5bf33d1ef44c90d28d982,1.0,771bc9894e3f3b1f250711c20f4aca15,57035.0,maceio,AL,watches_gifts,2018-04-19 09:00:00,2018,April,19,9
ea66ecfe912404253d8c95f9172706e1,1.0,93a12c289ca2b78e7069e469f5053ef2,88460e8ebdecbfecb5f9601833981930,2018-04-12 02:27:25,129.9,22.62,9f0510b27c9d60b4e7d5a281d3ae3973,delivered,1.0,credit_card,6.0,152.52,9e8031868d3335a2095c603d0ccf8894,4.0,c4455591894cc26d9211e51bea4332b0,79100.0,campo grande,MS,computers_accessories,2018-04-07 02:00:00,2018,April,7,2
ea6ce509b0aa60471f0b6c0029797d6c,1.0,972c34115d851ba523bc16ec0ab2b098,7c51de0ab286204ce75ff42bf7c10d92,2018-08-16 18:05:18,228.0,53.95,e9042972821553d66af10bb64fffd0fe,delivered,1.0,credit_card,3.0,281.95,f7feb689c934b70c92b9bf9d14045125,5.0,558840a2856f4e074a6cff1e954f949f,75180.0,silvania,GO,health_beauty,2018-08-12 17:00:00,2018,August,12,17
ea70810a7aa753a29c08ba0bff6edde5,1.0,6a5e355f2f60aef81d6d2339bb53a47d,e9d99831abad74458942f21e16f33f92,2018-05-22 03:35:14,25.0,15.23,be4880733bd41d1f0845bb4d349a0c35,delivered,1.0,boleto,1.0,40.23,0e618d8c3d0df9f16096c3bae6c1a179,3.0,cfc51402ac7500be36659615f1871e33,30230.0,belo horizonte,MG,computers_accessories,2018-05-16 11:00:00,2018,May,16,11
ea74d355b16bf9de1c103719173cb804,1.0,80f258d43a984e2e7af7f1e1163e4018,e067ad2c1c0b48758eb1b5228bcf7a68,2018-08-14 10:24:50,49.95,8.51,ce57da1d592e7f5a8606eca47d71664a,delivered,1.0,credit_card,3.0,175.38,7cf26d2fb410b28589fdbb9ae3e79d07,5.0,263e9285d676558c0e6ff5d84b2ff4d0,2442.0,sao paulo,SP,pet_shop,2018-08-06 10:00:00,2018,August,6,10
ea74d355b16bf9de1c103719173cb804,2.0,80f258d43a984e2e7af7f1e1163e4018,e067ad2c1c0b48758eb1b5228bcf7a68,2018-08-14 10:24:50,49.95,8.51,ce57da1d592e7f5a8606eca47d71664a,delivered,1.0,credit_card,3.0,175.38,7cf26d2fb410b28589fdbb9ae3e79d07,5.0,263e9285d676558c0e6ff5d84b2ff4d0,2442.0,sao paulo,SP,pet_shop,2018-08-06 10:00:00,2018,August,6,10
ea74d355b16bf9de1c103719173cb804,3.0,80f258d43a984e2e7af7f1e1163e4018,e067ad2c1c0b48758eb1b5228bcf7a68,2018-08-14 10:24:50,49.95,8.51,ce57da1d592e7f5a8606eca47d71664a,delivered,1.0,credit_card,3.0,175.38,7cf26d2fb410b28589fdbb9ae3e79d07,5.0,263e9285d676558c0e6ff5d84b2ff4d0,2442.0,sao paulo,SP,pet_shop,2018-08-06 10:00:00,2018,August,6,10
ea7e5e953d0446082a6667e945c9c9b0,1.0,9738ecc3ec052b1a9186e591184dcdab,c8cc60ffd415254af5d9b9f34f32c369,2018-08-14 11:15:11,94.9,16.93,ea42eb64123b7ae057842bdb7406dc55,delivered,1.0,credit_card,1.0,111.83,a484989a9a165d74dd0c7753be6f3d2b,5.0,273f807127210b0849356298746b4ef6,13313.0,itu,SP,pet_shop,2018-08-12 11:00:00,2018,August,12,11
ea9215d79709bb4917f0d0976eb91d17,1.0,89b121bee266dcd25688a1ba72eefb61,2eb70248d66e0e3ef83659f71b244378,2018-06-01 11:30:39,79.9,15.44,5bd7d2276e288fc3b5567b6aecf35504,delivered,1.0,credit_card,1.0,95.34,d2666173a07103ca603da0f1aaf15955,1.0,79e17b14eb9363f8e7b463efa043c894,73252.0,brasilia,DF,computers_accessories,2018-05-22 11:00:00,2018,May,22,11
ea974c4643d1f84570ee374ac0b44475,1.0,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-06-20 17:01:27,107.9,15.86,5d2a6f43827078f498988bdf977913be,delivered,1.0,credit_card,8.0,247.52,4f51e9d747b33b9197a4f6522ab95e37,5.0,2838f9f0dab6f7621f3ac149ac0b7204,73350.0,brasilia,DF,sports_leisure,2018-06-18 16:00:00,2018,June,18,16
ea974c4643d1f84570ee374ac0b44475,2.0,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-06-20 17:01:27,107.9,15.86,5d2a6f43827078f498988bdf977913be,delivered,1.0,credit_card,8.0,247.52,4f51e9d747b33b9197a4f6522ab95e37,5.0,2838f9f0dab6f7621f3ac149ac0b7204,73350.0,brasilia,DF,sports_leisure,2018-06-18 16:00:00,2018,June,18,16
ea9b4bd2f02654a60504474278dc2325,1.0,61d01171a3784bab50137290350e5332,4992e76a42cb3aad7a7047e0d3d7e729,2018-08-20 21:10:14,29.9,8.37,dbaf97669de0a14f532e1f5cd3ae9f0b,delivered,1.0,credit_card,2.0,38.27,08d7c84c5151805cfb8dbafa031e0930,1.0,ac24803bdce566fa275258a3a91ad3a9,13056.0,campinas,SP,housewares,2018-08-13 20:00:00,2018,August,13,20
eaa2404af4c709b5ed9127f802ee4eb8,1.0,03e4e6709b7d6415746769c0bc3e9131,9d4db00d65d7760644ac0c14edb5fd86,2018-07-10 14:05:41,65.9,17.78,474d5d500a35f32517fa588d587eff2c,delivered,1.0,credit_card,1.0,83.68,506a946039ba17f1e8b43f7f0af8688e,4.0,64e90c8dc59b94a90e2f645c28617483,4088.0,sao paulo,SP,toys,2018-07-06 14:00:00,2018,July,6,14
eaa862b99d06a963cff6699021d83f09,1.0,aa8d88eb4b9cb38894e33fa624c4287f,6560211a19b47992c3666cc44a7e94c0,2018-06-26 00:30:45,55.0,7.65,1a187e61bc83d03ff6e887048de8b269,delivered,1.0,credit_card,1.0,62.65,79631f3d4c69a5650c301ec0ca139690,3.0,5624dec0a80e5d123f451b83ab841ee1,3925.0,sao paulo,SP,watches_gifts,2018-06-22 00:00:00,2018,June,22,0
eaab306c6d995d32606b73651e619bc8,1.0,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,2018-07-31 04:05:17,45.0,17.25,1d90534421125d032db6ec6697cf51b7,delivered,1.0,boleto,1.0,62.25,5520789dbbe0e52208e6289f5f53cfc0,5.0,d9588223d0b523af12e4d1a01c9a774a,41620.0,salvador,BA,watches_gifts,2018-07-26 02:00:00,2018,July,26,2
eaacf40019906b3cfa49494f390d8f83,1.0,5f79ee3b64a3af922735487fb06da429,aba1721a889e04decc910aa13b768ef4,2018-08-23 14:10:27,269.0,16.98,709e455bc1d9238c02601873f4a9099f,delivered,1.0,debit_card,1.0,285.98,d0f946a73863d0d8fb6d53da4a4f0e6f,5.0,26e345817aaf0bea827776f48966a6c7,80430.0,curitiba,PR,stationery,2018-08-21 10:00:00,2018,August,21,10
eab03e7736b6f5822bd2bf48812a57ae,1.0,49c5279cc2c4e8ee09dd2871bed03114,70eea00b476a314817cefde4aad4f89a,2018-07-06 12:50:15,349.0,66.0,24d30bd6b3b091d24728c9ae06b02b05,delivered,1.0,credit_card,10.0,415.0,09420eb052aa1794c42340597e1af56b,5.0,c13a31db63f0cb0c0942e687de43f6bf,52051.0,recife,PE,cool_stuff,2018-07-02 12:00:00,2018,July,2,12
eabdb3245b41ac12ad9302904538202c,1.0,b8e79f302f220a17a1166ef201116f2d,a673821011d0cec28146ea42f5ab767f,2018-06-15 20:04:17,179.9,10.01,74aba88f4bfcb37413bf591ff9160a05,delivered,1.0,credit_card,2.0,189.91,1eb9f2dac360effe058149f0a4539431,1.0,278a8f360787380418fe60c3d6e8ae92,7744.0,caieiras,SP,bed_bath_table,2018-06-11 19:00:00,2018,June,11,19
eac1cf6cb1ee09ff44506b3bde3a847d,1.0,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2018-05-09 22:53:34,84.0,7.0,056e379e7b68ebed81da9a22a795aafc,delivered,1.0,credit_card,3.0,91.0,dd155ba7eb526957ff8aaa70889ef501,5.0,f889c8bc6d90f635e82f286dc2327775,6843.0,embu das artes,SP,bed_bath_table,2018-05-04 22:00:00,2018,May,4,22
ead4584d779958e7605fe628d3f253f0,1.0,bce474cc95b6e77657e10939b0b4248c,7d13fca15225358621be4086e1eb0964,2018-06-28 20:17:32,155.0,38.0,144b53cd31f35cd3d90944d275d93141,delivered,1.0,credit_card,7.0,193.0,ddbf424bcae33e10142bf44e128c83e8,4.0,0314c56ec0f115025e4d5cf570370fcf,61932.0,maracanau,CE,watches_gifts,2018-06-21 09:00:00,2018,June,21,9
ead53bfbfe51cbde79b7a6e413627d03,1.0,11da471af2f5c0214e3d5fd7433a6350,634964b17796e64304cadf1ad3050fb7,2018-05-09 23:10:54,120.0,27.9,6ff454ccc811de7423c70b5b3b8a5164,delivered,1.0,credit_card,1.0,147.9,be17744618881f6fcfaa0aeb91e73a86,5.0,431d091250e639413e1566de8a5942c6,66635.0,belem,PA,watches_gifts,2018-05-02 23:00:00,2018,May,2,23
ead580bdf680588f049074cfa8f03a42,1.0,9ea1152d6d52dc57ab2ea49aa626adc1,e9779976487b77c6d4ac45f75ec7afe9,2018-06-27 20:17:22,54.0,14.69,679ae9b8395821e7a50e517e4cae8369,delivered,1.0,credit_card,1.0,68.69,61127e94acdcde3778180b254209f1ea,5.0,9f0de8980ae4301403f875d882904d27,14440.0,sao jose da bela vista,SP,health_beauty,2018-06-21 19:00:00,2018,June,21,19
ead893b6feb078f2a8f88787db56dcc7,1.0,d5cf579c6679ff170fe911659e186285,ae45df84722b1d15c5f32b23a095746c,2018-06-25 09:58:12,99.99,7.96,07176b181cc48bdaa6807f4a88e17d4a,delivered,1.0,credit_card,8.0,215.81,b0c377da07bd2615e054e61d758bfb34,5.0,c61a15e59e35503a062589d1b609af8d,9896.0,sao bernardo do campo,SP,health_beauty,2018-06-19 09:00:00,2018,June,19,9
ead893b6feb078f2a8f88787db56dcc7,2.0,9a36ef546bfd8ad2c01c308dcfe4084f,ae45df84722b1d15c5f32b23a095746c,2018-06-25 09:58:12,99.9,7.96,07176b181cc48bdaa6807f4a88e17d4a,delivered,1.0,credit_card,8.0,215.81,b0c377da07bd2615e054e61d758bfb34,5.0,c61a15e59e35503a062589d1b609af8d,9896.0,sao bernardo do campo,SP,health_beauty,2018-06-19 09:00:00,2018,June,19,9
eae1293aeed65d7db9f483a53938a755,1.0,15562257608ee6ca7974526ef79eacda,5f3ae9136c875522250f8184f253413a,2018-05-09 18:35:20,24.95,8.29,8c7e7585d2e4bd2317400c56295124b1,delivered,1.0,credit_card,1.0,33.24,0ab136a3495344011f924ff36eb2d3da,5.0,36b19851c88fe167d87f389f6570075b,4184.0,sao paulo,SP,books_technical,2018-05-07 18:00:00,2018,May,7,18
eae696a5d4f36a048c3c1e78d611253d,1.0,61eee7a9f1884caed59c316047c5832f,f8db351d8c4c4c22c6835c19a46f01b0,2018-07-06 08:31:36,109.9,27.72,d7f9b99fdd55914fdfeeb0d1992e5a2e,delivered,1.0,boleto,1.0,137.62,3a952faca8ef914f2d99274005b75dad,5.0,518eb0bb4cbaedd6254b315639b7db06,46430.0,guanambi,BA,stationery,2018-07-03 15:00:00,2018,July,3,15
eae6b90fc5f39d2d76ea4edb84ade594,1.0,47277d35dcfa53f5bee3d98ec3031c8a,5d0363b33554b373851fc1622e4d5f3c,2018-05-14 17:12:00,50.9,14.29,40aa5aa3e0a9d5cbcec2281f2927b576,delivered,1.0,credit_card,3.0,65.19,9d59463aa4d37a449389f6a3de9b7f9b,5.0,e2c59e02e343f49861fc454410cab380,8461.0,sao paulo,SP,auto,2018-05-08 16:00:00,2018,May,8,16
eae7cb46499add9ed7ea74952c040ddb,1.0,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-07 23:12:25,99.9,0.0,d827e5a01164c0de3239a95cb12774c9,delivered,1.0,credit_card,2.0,99.9,47c4764acf36fe2ed47d3f73aa812ee5,5.0,ede8003b97c343793f5b19e2bf00bf5a,8062.0,sao paulo,SP,watches_gifts,2018-05-01 22:00:00,2018,May,1,22
eaef7f919169425e4108197b3bad8065,1.0,41c24b8ce92d1a2cac62db5edfd088b2,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-04 11:50:48,116.9,13.26,58d2f3b85809a877b7a268be30871cc3,delivered,1.0,credit_card,2.0,130.16,f782e15a571b15bdc87e41b43e444d44,5.0,1016fdb943a9d972e1feb76f053b3535,6435.0,barueri,SP,watches_gifts,2018-04-28 11:00:00,2018,April,28,11
eaf268a56531587a742f3fc5590999b1,1.0,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-14 17:12:14,99.9,0.0,1e617abc89da2e263995e6a978758250,delivered,1.0,credit_card,4.0,99.9,8e3a5aa228d881b9d98ef31c990fa529,5.0,bae5c8e9b93a8500aaf38c74efccc6d5,74423.0,goiania,GO,watches_gifts,2018-05-07 16:00:00,2018,May,7,16
eafb515f2cbb10b7de674ea74296f619,1.0,7b1f2b12d9bcca133f8df7a53b55db6e,f46490624488d3ff7ce78613913a7711,2018-06-18 19:31:44,197.9,13.69,cb694219846bd216f5e9f9e147ab7163,delivered,1.0,credit_card,8.0,211.59,d7031f7b35f1d2edbae9d79cfff127a3,5.0,b542300c45b783ce4a5ad184357745f4,4805.0,sao paulo,SP,health_beauty,2018-06-12 19:00:00,2018,June,12,19
eb0e37706298fb26e054a09981cf50db,1.0,fa7e460c8ef762c029b4042723e481c7,034b9387752bfa309f350a70cd45ffa3,2018-07-26 10:23:55,12.0,13.61,1593ca7390c815671208260c2e1a281e,delivered,1.0,credit_card,1.0,25.61,de66462f02cb7d337b9625b4c3f5e6d1,4.0,2a076e462c89b70dcc757188ded9aa78,83035.0,sao jose dos pinhais,PR,toys,2018-07-22 16:00:00,2018,July,22,16
eb11baac49ba71da35079fcbf17517a4,1.0,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-08 20:53:47,99.9,0.0,cc43755571b2b6b1622a65a334d5427c,delivered,1.0,credit_card,1.0,99.9,5bbff0a22f0ea262d7d9245b1e415932,5.0,183d97c6495e9cd967743454253400fd,41260.0,salvador,BA,watches_gifts,2018-05-02 20:00:00,2018,May,2,20
eb14dbf3c8f946973fe58a78a8b67942,1.0,108fc05afc7b739e4a355e2bfa12bdc2,99002261c568a84cce14d43fcffb43ea,2018-05-08 19:31:20,140.0,29.02,92fb3369b344010fed8679f47e99f9df,delivered,1.0,credit_card,1.0,209.34,56157b82e3bbca65be3df261ff5b2ab6,5.0,2dadad4fa1de0a1738fab580efa219f2,35700.0,sete lagoas,MG,baby,2018-05-02 18:00:00,2018,May,2,18
eb14dbf3c8f946973fe58a78a8b67942,2.0,56c221c4c1a4a98293895c4563cdc6bf,d71d863e5ef30d94e440c11be17dcd8f,2018-05-15 19:31:20,29.0,11.32,92fb3369b344010fed8679f47e99f9df,delivered,1.0,credit_card,1.0,209.34,56157b82e3bbca65be3df261ff5b2ab6,5.0,2dadad4fa1de0a1738fab580efa219f2,35700.0,sete lagoas,MG,construction_tools_safety,2018-05-02 18:00:00,2018,May,2,18
eb23b9ffbd39df83ffd9b7e7dd6a00fe,1.0,3ae3ff1822dea42b242b5902e605c1bd,4a3ca9315b744ce9f8e9374361493884,2018-08-27 02:35:20,195.0,35.13,56ecf90161cbe9e5ac5e8d6da6e36181,delivered,1.0,boleto,1.0,230.13,1c7b9ad19f9b7734ab300c4f9e9423af,3.0,f2664df107458682fd86383ad65912fc,29070.0,vitoria,ES,bed_bath_table,2018-08-21 22:00:00,2018,August,21,22
eb2407826087507a6c67c9329bbfaadf,1.0,2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-06-28 14:58:31,68.0,44.28,6a435bcb05ce7f39854d7d2223eb3b0d,delivered,1.0,credit_card,2.0,112.28,8dcad83a84549a0c2425a31db0632d1c,5.0,4342bcd02f4e6e1c30bed783774872e9,85870.0,foz do iguacu,PR,furniture_living_room,2018-06-23 14:00:00,2018,June,23,14
eb2a4cb05eada646f0b3fecc33a89f7e,1.0,663d6ef343ce527b3548d6a255f89eb8,6d66611d7c44cc30ce351abc49a68421,2018-07-23 17:45:26,65.9,15.56,8510621d67f7ec879641131a2d9b3e28,delivered,1.0,credit_card,3.0,81.46,60c62d5c6db0d68c3715634adc4eb5e2,5.0,746022797b63585f20a286b45510a4b8,30550.0,belo horizonte,MG,musical_instruments,2018-07-17 17:00:00,2018,July,17,17
eb3def506468a28e922792bce17156b0,1.0,523d21a1122c8f0de30617d8515d75c0,8a432f4e5b471f8da497d7dc517666e2,2018-07-05 13:15:19,49.0,19.53,adfafa26756e071b2715e7ca34d235ce,delivered,1.0,credit_card,1.0,68.53,a36426af399961525db8e3215ba59847,5.0,c2404b3a845ba6c85b3cfd90b10b2a4d,24240.0,niteroi,RJ,bed_bath_table,2018-07-01 13:00:00,2018,July,1,13
eb450be758d33d276751d89ccb4b5b54,1.0,e0b9f1ae7c2469feb2555a5d42e2fe53,0f7eea709efdf942b5f95c7516dbacd7,2018-05-23 20:16:53,42.07,12.79,06ffd9960e9ec5811b24d8d5904a89d9,delivered,1.0,credit_card,2.0,54.86,f549131fc3d9f30d5deb47b65de158f0,5.0,60ed978ef51da157a9f069ce43e11095,4532.0,sao paulo,SP,health_beauty,2018-05-11 19:00:00,2018,May,11,19
eb4a0e0fa996c4a0815f6ac1347235d0,1.0,f251b1f9c5b04284fc1ed9b5dc4169f3,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-08-23 05:09:40,49.9,18.15,1d8f3c5d0759db03afe25fa508ba5f26,delivered,1.0,boleto,1.0,68.05,2b8b6ed7fdc7f245ccc8d14682ed79a2,3.0,b30cd8a695de2e63c59e9ba268407e8c,34003.0,nova lima,MG,sports_leisure,2018-08-19 10:00:00,2018,August,19,10
